"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","cluster_id"
"767","GO:0006002","fructose 6-phosphate metabolic process","2/32","11/21261",0.000119687756393743,0.0197484798049676,0.0158743761111702,"ENSG00000067057/ENSG00000177156",2,"51"
"768","GO:0042254","ribosome biogenesis","5/32","365/21261",0.000199509229234981,0.0214629089087225,0.0172524818022267,"ENSG00000132341/ENSG00000134697/ENSG00000145912/ENSG00000168028/ENSG00000242372",5,"51"
"769","GO:0000054","ribosomal subunit export from nucleus","2/32","15/21261",0.000227636912668269,0.0214629089087225,0.0172524818022267,"ENSG00000132341/ENSG00000242372",2,"51"
"770","GO:0033750","ribosome localization","2/32","15/21261",0.000227636912668269,0.0214629089087225,0.0172524818022267,"ENSG00000132341/ENSG00000242372",2,"51"
"771","GO:1904874","positive regulation of telomerase RNA localization to Cajal body","2/32","17/21261",0.00029429011532772,0.0234543654857518,0.018853269864145,"ENSG00000145912/ENSG00000183207",2,"51"
"772","GO:0035970","peptidyl-threonine dephosphorylation","2/32","18/21261",0.000330765296831742,0.0234543654857518,0.018853269864145,"ENSG00000011485/ENSG00000115241",2,"51"
"773","GO:1904872","regulation of telomerase RNA localization to Cajal body","2/32","21/21261",0.000452713272348518,0.0234543654857518,0.018853269864145,"ENSG00000145912/ENSG00000183207",2,"51"
"774","GO:0090670","RNA localization to Cajal body","2/32","22/21261",0.00049751684363716,0.0234543654857518,0.018853269864145,"ENSG00000145912/ENSG00000183207",2,"51"
"775","GO:0090671","telomerase RNA localization to Cajal body","2/32","22/21261",0.00049751684363716,0.0234543654857518,0.018853269864145,"ENSG00000145912/ENSG00000183207",2,"51"
"776","GO:0090672","telomerase RNA localization","2/32","22/21261",0.00049751684363716,0.0234543654857518,0.018853269864145,"ENSG00000145912/ENSG00000183207",2,"51"
"777","GO:0090685","RNA localization to nucleus","2/32","22/21261",0.00049751684363716,0.0234543654857518,0.018853269864145,"ENSG00000145912/ENSG00000183207",2,"51"
"778","GO:0070199","establishment of protein localization to chromosome","2/32","29/21261",0.000868692216447939,0.036100757663215,0.0290187908489001,"ENSG00000113648/ENSG00000183207",2,"51"
"779","GO:0034502","protein localization to chromosome","3/32","127/21261",0.000909612897862984,0.036100757663215,0.0290187908489001,"ENSG00000113648/ENSG00000134283/ENSG00000183207",3,"51"
"780","GO:0000470","maturation of LSU-rRNA","2/32","30/21261",0.000929868000416145,0.036100757663215,0.0290187908489001,"ENSG00000145912/ENSG00000242372",2,"51"
"781","GO:2001252","positive regulation of chromosome organization","3/32","133/21261",0.00103947166101126,0.0381139609037464,0.0306370594824373,"ENSG00000113648/ENSG00000134283/ENSG00000183207",3,"51"
"782","GO:0072594","establishment of protein localization to organelle","7/31","494/21261",5.68058529439445e-06,0.00620887972677313,0.00475973252035577,"ENSG00000075785/ENSG00000084733/ENSG00000100216/ENSG00000138750/ENSG00000142208/ENSG00000143742/ENSG00000156261",7,"57"
"783","GO:0098869","cellular oxidant detoxification","4/28","112/21261",1.35514336570143e-05,0.00397862799271603,0.00289800737453228,"ENSG00000104687/ENSG00000148834/ENSG00000181019/ENSG00000198431",4,"60"
"784","GO:0045454","cell redox homeostasis","3/28","42/21261",2.26885919624763e-05,0.00397862799271603,0.00289800737453228,"ENSG00000104687/ENSG00000181019/ENSG00000198431",3,"60"
"785","GO:1990748","cellular detoxification","4/28","132/21261",2.58912884558527e-05,0.00397862799271603,0.00289800737453228,"ENSG00000104687/ENSG00000148834/ENSG00000181019/ENSG00000198431",4,"60"
"786","GO:0097237","cellular response to toxic substance","4/28","149/21261",4.16122610507266e-05,0.00479581308609624,0.00349323980925836,"ENSG00000104687/ENSG00000148834/ENSG00000181019/ENSG00000198431",4,"60"
"787","GO:0098754","detoxification","4/28","173/21261",7.44223096147103e-05,0.00597874627599104,0.00435488083580578,"ENSG00000104687/ENSG00000148834/ENSG00000181019/ENSG00000198431",4,"60"
"788","GO:1902600","proton transmembrane transport","4/28","175/21261",7.78144851538964e-05,0.00597874627599104,0.00435488083580578,"ENSG00000100554/ENSG00000154518/ENSG00000167283/ENSG00000241468",4,"60"
"789","GO:0051238","sequestering of metal ion","2/28","11/21261",9.13166996783203e-05,0.00601385693595795,0.00438045521765175,"ENSG00000087086/ENSG00000167996",2,"60"
"790","GO:0015986","proton motive force-driven ATP synthesis","3/28","91/21261",0.000229951442531757,0.0132509518758925,0.00965190923258297,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"791","GO:0006979","response to oxidative stress","5/28","450/21261",0.000273064432126208,0.0139869670233536,0.0101880179939486,"ENSG00000103018/ENSG00000104687/ENSG00000116133/ENSG00000161011/ENSG00000181019",5,"60"
"792","GO:0006766","vitamin metabolic process","3/28","118/21261",0.000493360335491565,0.0210383985210736,0.0153242359361171,"ENSG00000148834/ENSG00000168288/ENSG00000181019",3,"60"
"793","GO:0006754","ATP biosynthetic process","3/28","119/21261",0.000505674394436411,0.0210383985210736,0.0153242359361171,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"794","GO:0009636","response to toxic substance","4/28","294/21261",0.000564530148335811,0.0210383985210736,0.0153242359361171,"ENSG00000104687/ENSG00000148834/ENSG00000181019/ENSG00000198431",4,"60"
"795","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","3/28","129/21261",0.000639790271963558,0.0210383985210736,0.0153242359361171,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"796","GO:0009145","purine nucleoside triphosphate biosynthetic process","3/28","130/21261",0.000654327425147371,0.0210383985210736,0.0153242359361171,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"797","GO:0006805","xenobiotic metabolic process","3/28","133/21261",0.000699201889259654,0.0210383985210736,0.0153242359361171,"ENSG00000103018/ENSG00000148834/ENSG00000181019",3,"60"
"798","GO:0009201","ribonucleoside triphosphate biosynthetic process","3/28","135/21261",0.000730183028930972,0.0210383985210736,0.0153242359361171,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"799","GO:0009142","nucleoside triphosphate biosynthetic process","3/28","143/21261",0.000862836670952032,0.0233981003122874,0.0170430277420246,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"800","GO:0046034","ATP metabolic process","3/28","164/21261",0.00128118327457966,0.0328125271989567,0.0239004365257842,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"801","GO:0009205","purine ribonucleoside triphosphate metabolic process","3/28","187/21261",0.00186557052918175,0.0452646323133045,0.0329704708481428,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"802","GO:0009144","purine nucleoside triphosphate metabolic process","3/28","193/21261",0.00204121075201374,0.0454732818760502,0.0331224498651901,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"803","GO:0009199","ribonucleoside triphosphate metabolic process","3/28","194/21261",0.00207145101821487,0.0454732818760502,0.0331224498651901,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"804","GO:1903170","negative regulation of calcium ion transmembrane transport","2/28","55/21261",0.00237880749067267,0.0498229739101459,0.0362907379320391,"ENSG00000139644/ENSG00000148834",2,"60"
"805","GO:0071466","cellular response to xenobiotic stimulus","3/28","208/21261",0.00252449626007194,0.0498229739101459,0.0362907379320391,"ENSG00000103018/ENSG00000148834/ENSG00000181019",3,"60"
"806","GO:0009141","nucleoside triphosphate metabolic process","3/28","210/21261",0.0025938207675564,0.0498229739101459,0.0362907379320391,"ENSG00000154518/ENSG00000167283/ENSG00000241468",3,"60"
"807","GO:0071763","nuclear membrane organization","3/30","45/21261",3.45617336563307e-05,0.0141144891694247,0.010548945567582,"ENSG00000007168/ENSG00000088833/ENSG00000165476",3,"61"
"808","GO:0051656","establishment of organelle localization","6/30","495/21261",5.70420903970907e-05,0.0141144891694247,0.010548945567582,"ENSG00000007168/ENSG00000054116/ENSG00000088833/ENSG00000114520/ENSG00000164163/ENSG00000182606",6,"61"
"809","GO:0006998","nuclear envelope organization","3/30","55/21261",6.32936734054918e-05,0.0141144891694247,0.010548945567582,"ENSG00000007168/ENSG00000088833/ENSG00000165476",3,"61"
"810","GO:0032790","ribosome disassembly","2/30","13/21261",0.000148686634934508,0.0248678396927965,0.0185858293668135,"ENSG00000112339/ENSG00000164163",2,"61"
"811","GO:0071786","endoplasmic reticulum tubular network organization","2/30","20/21261",0.000359967425697583,0.0481636415583366,0.0359967425697583,"ENSG00000099246/ENSG00000165476",2,"61"
"812","GO:0002181","cytoplasmic translation","5/28","178/21261",3.268762568898e-06,0.00256924737915383,0.00204727760894138,"ENSG00000105640/ENSG00000122026/ENSG00000144713/ENSG00000147403/ENSG00000149806",5,"63"
"813","GO:0019646","aerobic electron transport chain","5/27","109/21261",2.38257119782925e-07,4.23047521705146e-05,3.06003977141071e-05,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"814","GO:0042773","ATP synthesis coupled electron transport","5/27","117/21261",3.39342931849048e-07,4.23047521705146e-05,3.06003977141071e-05,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"815","GO:0042775","mitochondrial ATP synthesis coupled electron transport","5/27","117/21261",3.39342931849048e-07,4.23047521705146e-05,3.06003977141071e-05,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"816","GO:0022904","respiratory electron transport chain","5/27","141/21261",8.57560294583836e-07,8.01818875435887e-05,5.79981567652752e-05,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"817","GO:0006119","oxidative phosphorylation","5/27","171/21261",2.22020263553396e-06,0.000166071157137941,0.000120124647859417,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"818","GO:0022900","electron transport chain","5/27","195/21261",4.22420971119949e-06,0.000263309071998102,0.000190459981715486,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"819","GO:0009060","aerobic respiration","5/27","222/21261",7.9421283090419e-06,0.000424336569654524,0.00030693638728177,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"820","GO:0045333","cellular respiration","5/27","272/21261",2.11764401126288e-05,0.000989998575265394,0.000716098040650736,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"821","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","3/27","66/21261",7.92337302189039e-05,0.00329260167798556,0.00238164545804191,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"822","GO:0015980","energy derivation by oxidation of organic compounds","5/27","369/21261",9.03359507428823e-05,0.0033785645577838,0.00244382519378113,"ENSG00000004779/ENSG00000109390/ENSG00000112695/ENSG00000119013/ENSG00000127540",5,"65"
"823","GO:0010257","NADH dehydrogenase complex assembly","3/27","76/21261",0.000120699466306653,0.003761800033224,0.0027210318281412,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"824","GO:0032981","mitochondrial respiratory chain complex I assembly","3/27","76/21261",0.000120699466306653,0.003761800033224,0.0027210318281412,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"825","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","3/27","82/21261",0.000151280709283291,0.00435222963630391,0.00314810868710978,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"826","GO:0015986","proton motive force-driven ATP synthesis","3/27","91/21261",0.000205950564419249,0.00550182222091421,0.003979646244793,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"827","GO:0072594","establishment of protein localization to organelle","5/27","494/21261",0.000350942470499942,0.00875016559779854,0.00632927823989368,"ENSG00000074319/ENSG00000114902/ENSG00000140319/ENSG00000150779/ENSG00000265972",5,"65"
"828","GO:0033108","mitochondrial respiratory chain complex assembly","3/27","118/21261",0.000442284555183262,0.00997347216625799,0.00721413551007122,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"829","GO:0006754","ATP biosynthetic process","3/27","119/21261",0.000453339643920818,0.00997347216625799,0.00721413551007122,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"830","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","3/27","129/21261",0.0005737758008382,0.0112356788323591,0.0081271304810478,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"831","GO:0009145","purine nucleoside triphosphate biosynthetic process","3/27","130/21261",0.000586833499651096,0.0112356788323591,0.0081271304810478,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"832","GO:0009201","ribonucleoside triphosphate biosynthetic process","3/27","135/21261",0.000654979011956215,0.0112356788323591,0.0081271304810478,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"833","GO:0016226","iron-sulfur cluster assembly","2/27","30/21261",0.000660922284256416,0.0112356788323591,0.0081271304810478,"ENSG00000004779/ENSG00000166595",2,"65"
"834","GO:0031163","metallo-sulfur cluster assembly","2/27","30/21261",0.000660922284256416,0.0112356788323591,0.0081271304810478,"ENSG00000004779/ENSG00000166595",2,"65"
"835","GO:0009142","nucleoside triphosphate biosynthetic process","3/27","143/21261",0.000774186466898641,0.0125889451573953,0.00910599185322429,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"836","GO:0019068","virion assembly","2/27","35/21261",0.000900488713187305,0.0140326157805022,0.0101502455828569,"ENSG00000074319/ENSG00000114902",2,"65"
"837","GO:0046034","ATP metabolic process","3/27","164/21261",0.00115039328670914,0.0172098835691688,0.0124484663024947,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"838","GO:0009205","purine ribonucleoside triphosphate metabolic process","3/27","187/21261",0.00167646493028632,0.0241153032279647,0.0174433800438698,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"839","GO:0009144","purine nucleoside triphosphate metabolic process","3/27","193/21261",0.00183468386436501,0.0248700539646128,0.0179893157019575,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"840","GO:0009199","ribonucleoside triphosphate metabolic process","3/27","194/21261",0.00186192917382128,0.0248700539646128,0.0179893157019575,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"841","GO:0045047","protein targeting to ER","2/27","53/21261",0.00205634340172351,0.0265197390429169,0.0191825863609053,"ENSG00000114902/ENSG00000140319",2,"65"
"842","GO:0009141","nucleoside triphosphate metabolic process","3/27","210/21261",0.00233275847216865,0.0286438452233658,0.0207190211719815,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"843","GO:0072599","establishment of protein localization to endoplasmic reticulum","2/27","57/21261",0.00237422246503834,0.0286438452233658,0.0207190211719815,"ENSG00000114902/ENSG00000140319",2,"65"
"844","GO:0009152","purine ribonucleotide biosynthetic process","3/27","240/21261",0.00340127271535737,0.0397523748607393,0.0287541805212778,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"845","GO:0009260","ribonucleotide biosynthetic process","3/27","255/21261",0.00403143728766342,0.0456896225935188,0.0330487841444816,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"846","GO:0046390","ribose phosphate biosynthetic process","3/27","262/21261",0.00434829868114067,0.0478312854925473,0.0345979182988592,"ENSG00000004779/ENSG00000109390/ENSG00000119013",3,"65"
"847","GO:0006689","ganglioside catabolic process","2/26","15/21261",0.000149522460886724,0.0373426612856634,0.0261700591220283,"ENSG00000049860/ENSG00000204386",2,"67"
"848","GO:0006446","regulation of translational initiation","3/26","94/21261",0.000202126963634925,0.0373426612856634,0.0261700591220283,"ENSG00000100664/ENSG00000173812/ENSG00000215301",3,"67"
"849","GO:0007096","regulation of exit from mitosis","2/26","20/21261",0.000269548719614157,0.0373426612856634,0.0261700591220283,"ENSG00000068903/ENSG00000111276",2,"67"
"850","GO:0031398","positive regulation of protein ubiquitination","3/26","113/21261",0.000347662745746744,0.0373426612856634,0.0261700591220283,"ENSG00000145979/ENSG00000163904/ENSG00000215301",3,"67"
"851","GO:0046479","glycosphingolipid catabolic process","2/26","24/21261",0.000390378896274722,0.0373426612856634,0.0261700591220283,"ENSG00000049860/ENSG00000204386",2,"67"
"852","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","2/26","26/21261",0.000458994536600076,0.0373426612856634,0.0261700591220283,"ENSG00000111276/ENSG00000186834",2,"67"
"853","GO:1904030","negative regulation of cyclin-dependent protein kinase activity","2/26","26/21261",0.000458994536600076,0.0373426612856634,0.0261700591220283,"ENSG00000111276/ENSG00000186834",2,"67"
"854","GO:0009313","oligosaccharide catabolic process","2/26","28/21261",0.00053304385156499,0.0373426612856634,0.0261700591220283,"ENSG00000049860/ENSG00000204386",2,"67"
"855","GO:0019377","glycolipid catabolic process","2/26","28/21261",0.00053304385156499,0.0373426612856634,0.0261700591220283,"ENSG00000049860/ENSG00000204386",2,"67"
"856","GO:0006413","translational initiation","3/26","136/21261",0.000597619337501,0.0373426612856634,0.0261700591220283,"ENSG00000100664/ENSG00000173812/ENSG00000215301",3,"67"
"857","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","3/26","136/21261",0.000597619337501,0.0373426612856634,0.0261700591220283,"ENSG00000145979/ENSG00000163904/ENSG00000215301",3,"67"
"858","GO:0046514","ceramide catabolic process","2/26","31/21261",0.000654251478050707,0.0373426612856634,0.0261700591220283,"ENSG00000049860/ENSG00000204386",2,"67"
"859","GO:1901798","positive regulation of signal transduction by p53 class mediator","2/26","31/21261",0.000654251478050707,0.0373426612856634,0.0261700591220283,"ENSG00000008988/ENSG00000186834",2,"67"
"860","GO:0010458","exit from mitosis","2/26","35/21261",0.000834647621181718,0.0442363239226311,0.0310011973581781,"ENSG00000068903/ENSG00000111276",2,"67"
"861","GO:1901606","alpha-amino acid catabolic process","4/24","109/21261",6.41723073518226e-06,0.00367065598052425,0.00282358152348019,"ENSG00000081181/ENSG00000119711/ENSG00000137944/ENSG00000162174",4,"71"
"862","GO:0009063","amino acid catabolic process","4/24","130/21261",1.28967841749562e-05,0.00368848027403746,0.00283729251849036,"ENSG00000081181/ENSG00000119711/ENSG00000137944/ENSG00000162174",4,"71"
"863","GO:1901605","alpha-amino acid metabolic process","4/24","231/21261",0.000121611720557506,0.022936369686865,0.0176433612975884,"ENSG00000081181/ENSG00000119711/ENSG00000137944/ENSG00000162174",4,"71"
"864","GO:0006103","2-oxoglutarate metabolic process","2/24","17/21261",0.000164375382105424,0.022936369686865,0.0176433612975884,"ENSG00000087299/ENSG00000137944",2,"71"
"865","GO:0016054","organic acid catabolic process","4/24","276/21261",0.00024059129042166,0.022936369686865,0.0176433612975884,"ENSG00000081181/ENSG00000119711/ENSG00000137944/ENSG00000162174",4,"71"
"866","GO:0046395","carboxylic acid catabolic process","4/24","276/21261",0.00024059129042166,0.022936369686865,0.0176433612975884,"ENSG00000081181/ENSG00000119711/ENSG00000137944/ENSG00000162174",4,"71"
"867","GO:0006520","amino acid metabolic process","4/24","329/21261",0.00046837586486158,0.0382729992429749,0.0294407686484422,"ENSG00000081181/ENSG00000119711/ENSG00000137944/ENSG00000162174",4,"71"
"868","GO:0051054","positive regulation of DNA metabolic process","5/25","336/21261",3.91973969846641e-05,0.0311028501388005,0.021365085629179,"ENSG00000114933/ENSG00000124882/ENSG00000138061/ENSG00000163159/ENSG00000173473",5,"72"
"869","GO:0042698","ovulation cycle","3/25","76/21261",9.53982468674477e-05,0.0311028501388005,0.021365085629179,"ENSG00000120738/ENSG00000124882/ENSG00000138061",3,"72"
"870","GO:0044849","estrous cycle","2/25","16/21261",0.000157688553209983,0.0311028501388005,0.021365085629179,"ENSG00000120738/ENSG00000138061",2,"72"
"871","GO:0043434","response to peptide hormone","5/25","462/21261",0.00017583899888805,0.0311028501388005,0.021365085629179,"ENSG00000048052/ENSG00000120738/ENSG00000124882/ENSG00000138061/ENSG00000173473",5,"72"
"872","GO:0070098","chemokine-mediated signaling pathway","3/25","106/21261",0.000255775445049379,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000163734/ENSG00000169429",3,"72"
"873","GO:0071222","cellular response to lipopolysaccharide","4/25","274/21261",0.000275773270076679,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000163734/ENSG00000165029/ENSG00000169429",4,"72"
"874","GO:1990868","response to chemokine","3/25","114/21261",0.000316838688476568,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000163734/ENSG00000169429",3,"72"
"875","GO:1990869","cellular response to chemokine","3/25","114/21261",0.000316838688476568,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000163734/ENSG00000169429",3,"72"
"876","GO:0071219","cellular response to molecule of bacterial origin","4/25","288/21261",0.000333251623711183,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000163734/ENSG00000165029/ENSG00000169429",4,"72"
"877","GO:0044344","cellular response to fibroblast growth factor stimulus","3/25","121/21261",0.000377393116909438,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000124813/ENSG00000169429",3,"72"
"878","GO:0030593","neutrophil chemotaxis","3/25","124/21261",0.000405468555933096,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000163734/ENSG00000169429",3,"72"
"879","GO:0071774","response to fibroblast growth factor","3/25","129/21261",0.000455188193394625,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000124813/ENSG00000169429",3,"72"
"880","GO:0071216","cellular response to biotic stimulus","4/25","314/21261",0.000462099487776464,0.0311028501388005,0.021365085629179,"ENSG00000108691/ENSG00000163734/ENSG00000165029/ENSG00000169429",4,"72"
"881","GO:0071347","cellular response to interleukin-1","3/25","138/21261",0.000554239094736898,0.0330263837847574,0.0226863941547025,"ENSG00000108691/ENSG00000120738/ENSG00000169429",3,"72"
"882","GO:0045739","positive regulation of DNA repair","3/25","142/21261",0.000602348746660792,0.0330263837847574,0.0226863941547025,"ENSG00000114933/ENSG00000163159/ENSG00000173473",3,"72"
"883","GO:0006275","regulation of DNA replication","3/25","143/21261",0.000614779684169697,0.0330263837847574,0.0226863941547025,"ENSG00000114933/ENSG00000124882/ENSG00000177311",3,"72"
"884","GO:0071621","granulocyte chemotaxis","3/25","147/21261",0.000666144183042715,0.0330263837847574,0.0226863941547025,"ENSG00000108691/ENSG00000163734/ENSG00000169429",3,"72"
"885","GO:1990266","neutrophil migration","3/25","148/21261",0.000679399895000724,0.0330263837847574,0.0226863941547025,"ENSG00000108691/ENSG00000163734/ENSG00000169429",3,"72"
"886","GO:0050870","positive regulation of T cell activation","4/25","382/21261",0.000962435077814375,0.0436535278222377,0.0299863631717266,"ENSG00000108691/ENSG00000120694/ENSG00000143322/ENSG00000173473",4,"72"
"887","GO:0070555","response to interleukin-1","3/25","169/21261",0.000997794921651147,0.0436535278222377,0.0299863631717266,"ENSG00000108691/ENSG00000120738/ENSG00000169429",3,"72"
"888","GO:0097530","granulocyte migration","3/25","176/21261",0.00112169410468374,0.0453468906219626,0.0311495633625752,"ENSG00000108691/ENSG00000163734/ENSG00000169429",3,"72"
"889","GO:0007584","response to nutrient","3/25","177/21261",0.00114015039278077,0.0453468906219626,0.0311495633625752,"ENSG00000124813/ENSG00000138061/ENSG00000165029",3,"72"
"890","GO:0032496","response to lipopolysaccharide","4/25","412/21261",0.00127317378351406,0.0476762490968602,0.0327496399811214,"ENSG00000108691/ENSG00000163734/ENSG00000165029/ENSG00000169429",4,"72"
"891","GO:1903039","positive regulation of leukocyte cell-cell adhesion","4/25","415/21261",0.00130769140379959,0.0476762490968602,0.0327496399811214,"ENSG00000108691/ENSG00000120694/ENSG00000143322/ENSG00000173473",4,"72"
"892","GO:0050796","regulation of insulin secretion","4/24","191/21261",5.82600974392922e-05,0.0179952180000345,0.0132919223863891,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"893","GO:0030073","insulin secretion","4/24","227/21261",0.000113694692522419,0.0179952180000345,0.0132919223863891,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"894","GO:0090276","regulation of peptide hormone secretion","4/24","229/21261",0.000117604774281916,0.0179952180000345,0.0132919223863891,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"895","GO:0002791","regulation of peptide secretion","4/24","232/21261",0.00012365197238191,0.0179952180000345,0.0132919223863891,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"896","GO:0090087","regulation of peptide transport","4/24","234/21261",0.000127806946022973,0.0179952180000345,0.0132919223863891,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"897","GO:0030072","peptide hormone secretion","4/24","281/21261",0.000257632245482328,0.025196125802807,0.0186107747407097,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"898","GO:0002790","peptide secretion","4/24","286/21261",0.000275527178770455,0.025196125802807,0.0186107747407097,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"899","GO:0046883","regulation of hormone secretion","4/24","294/21261",0.000305997959057808,0.025196125802807,0.0186107747407097,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"900","GO:0050708","regulation of protein secretion","4/24","298/21261",0.000322109562819975,0.025196125802807,0.0186107747407097,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"901","GO:0015833","peptide transport","4/24","316/21261",0.000402245263490708,0.0283180665497458,0.0209167537015168,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"902","GO:0044342","type B pancreatic cell proliferation","2/24","28/21261",0.000453415199764408,0.0290185727849221,0.021434173079772,"ENSG00000126368/ENSG00000149577",2,"73"
"903","GO:0046879","hormone secretion","4/24","355/21261",0.000623430108472493,0.0365745663637196,0.0270153047004747,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"904","GO:0009914","hormone transport","4/24","366/21261",0.000698900818796652,0.037848167417911,0.0279560327518661,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"905","GO:0009306","protein secretion","4/24","409/21261",0.00105692151375833,0.0470238100164766,0.0347334960348974,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"906","GO:0035592","establishment of protein localization to extracellular region","4/24","410/21261",0.00106652918611283,0.0470238100164766,0.0347334960348974,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"907","GO:0042886","amide transport","4/24","412/21261",0.00108592935420576,0.0470238100164766,0.0347334960348974,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"908","GO:0071692","protein localization to extracellular region","4/24","417/21261",0.00113551813960242,0.0470238100164766,0.0347334960348974,"ENSG00000126368/ENSG00000149577/ENSG00000150995/ENSG00000169992",4,"73"
"909","GO:0072678","T cell migration","3/26","89/21261",0.000171940288697583,0.0371993528165513,0.0260105678063669,"ENSG00000090339/ENSG00000115009/ENSG00000147065",3,"77"
"910","GO:0050900","leukocyte migration","5/26","463/21261",0.00021599925207984,0.0371993528165513,0.0260105678063669,"ENSG00000071127/ENSG00000090339/ENSG00000108561/ENSG00000115009/ENSG00000147065",5,"77"
"911","GO:0140694","non-membrane-bounded organelle assembly","5/26","466/21261",0.000222565045636414,0.0371993528165513,0.0260105678063669,"ENSG00000071127/ENSG00000108424/ENSG00000108561/ENSG00000145907/ENSG00000147065",5,"77"
