"","CO_4hr_APAP_24hr_vs_Control","CO_24hr_vs_Control","Control_24hr_vs_Control","CO_4hr_APAP_4hr_vs_Control","CO_8hr_APAP_8hr_vs_Control","CO_4hr_vs_Control","APAP_4hr_vs_Control","CO_4hr_APAP_24hr_vs_CO_24hr","CO_4hr_APAP_24hr_vs_Control_24hr","CO_4hr_APAP_24hr_vs_CO_4hr_APAP_4hr","CO_4hr_APAP_24hr_vs_CO_8hr_APAP_8hr","CO_4hr_APAP_24hr_vs_CO_4hr","CO_4hr_APAP_24hr_vs_APAP_4hr","CO_24hr_vs_Control_24hr","CO_24hr_vs_CO_4hr_APAP_4hr","CO_24hr_vs_CO_8hr_APAP_8hr","CO_24hr_vs_CO_4hr","CO_24hr_vs_APAP_4hr","CO_4hr_APAP_4hr_vs_Control_24hr","CO_8hr_APAP_8hr_vs_Control_24hr","CO_4hr_vs_Control_24hr","APAP_4hr_vs_Control_24hr","CO_8hr_APAP_8hr_vs_CO_4hr_APAP_4hr","CO_4hr_APAP_4hr_vs_CO_4hr","CO_4hr_APAP_4hr_vs_APAP_4hr","CO_8hr_APAP_8hr_vs_CO_4hr","CO_8hr_APAP_8hr_vs_APAP_4hr","APAP_4hr_vs_CO_4hr","sig_CO","sig_APAP","sig_CONDITIONED","sig_CO_4hr_APAP_24hr","sig_CO_24hr","sig_Control_24hr","sig_CO_4hr_APAP_4hr","sig_CO_8hr_APAP_8hr","sig_CO_4hr","sig_APAP_4hr","sig_Control","downreg_CO","downreg_APAP","downreg_CONDITIONED","downreg_CO_4hr_APAP_24hr","downreg_CO_24hr","downreg_Control_24hr","downreg_CO_4hr_APAP_4hr","downreg_CO_8hr_APAP_8hr","downreg_CO_4hr","downreg_APAP_4hr","downreg_Control","upreg_CO","upreg_APAP","upreg_CONDITIONED","upreg_CO_4hr_APAP_24hr","upreg_CO_24hr","upreg_Control_24hr","upreg_CO_4hr_APAP_4hr","upreg_CO_8hr_APAP_8hr","upreg_CO_4hr","upreg_APAP_4hr","upreg_Control","significance_entropy","downregulation_entropy","upregulation_entropy","sign_CO","sign_APAP","sign_CONDITIONED","sign_CO_4hr_APAP_24hr","sign_CO_24hr","sign_Control_24hr","sign_CO_4hr_APAP_4hr","sign_CO_8hr_APAP_8hr","sign_CO_4hr","sign_APAP_4hr","sign_Control","switch_CO","switch_APAP","switch_CONDITIONED","switch_CO_4hr_APAP_24hr","switch_CO_24hr","switch_Control_24hr","switch_CO_4hr_APAP_4hr","switch_CO_8hr_APAP_8hr","switch_CO_4hr","switch_APAP_4hr","switch_Control"
"ENSG00000003989",2.38450753820847,0.056997694972006,-0.114143951218132,1.04559218877958,1.35505642390366,0.518439533886245,0.781696424207079,2.32750984323646,2.4986514894266,1.33891534942889,1.02945111430481,1.86606800432222,1.60281111400139,0.171141646190138,-0.988594493807574,-1.29805872893165,-0.461441838914239,-0.724698729235073,1.15973613999771,1.46920037512179,0.632583485104376,0.89584037542521,0.309464235124081,0.527152654893335,0.263895764572501,0.836616890017416,0.573359999696582,0.263256890320834,0,0,0.1875,0.428571428571429,0.142857142857143,0.142857142857143,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.428571428571429,0.142857142857143,0.142857142857143,0,0,0,0,0.142857142857143,2.11328333429487,0,2.11328333429487,0,0,1,1,1,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000004059",-1.48979652218502,1.3127338561028,0.495919128367515,-0.180209597691725,-0.135333850911934,-0.0497946515385714,-0.0487239523151203,-2.80253037828781,-1.98571565055253,-1.30958692449329,-1.35446267127308,-1.44000187064644,-1.4410725698699,0.816814727735283,1.49294345379452,1.44806770701473,1.36252850764137,1.36145780841792,-0.676128726059241,-0.631252979279449,-0.545713779906086,-0.544643080682635,0.0448757467797917,-0.130414946153154,-0.131485645376605,-0.0855391993733624,-0.0866098985968134,0.001070699223451,0,0,0.25,0.142857142857143,0.571428571428571,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.1875,0,0.428571428571429,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,2.25162916738782,1.58496250072116,2.11328333429487,0,0,0.5,-1,0.5,0,1,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000004455",-0.642825497482618,-0.0965022209513659,-0.601752822445508,-0.361994966128215,0.323241805772454,-0.0636290303233426,-0.336004461860464,-0.546323276531252,-0.0410726750371101,-0.280830531354403,-0.966067303255071,-0.579196467159275,-0.306821035622153,0.505250601494142,0.265492745176849,-0.41974402672382,-0.0328731906280233,0.239502240909098,0.239757856317293,0.924994628217961,0.538123792122165,0.265748360585043,0.685236771900668,-0.298365935804872,-0.0259905042677504,0.386870836095796,0.659246267632918,-0.272375431537122,0,0,0.0625,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.142857142857143,0,0.142857142857143,0,0,0,1.58496250072116,0,1.58496250072116,0,0,1,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000004478",0.024822228190369,-0.251276151023661,-1.12139482600108,0.0963914383557209,0.145495900541557,0.0398446030183322,0.0191949930200055,0.27609837921403,1.14621705419145,-0.0715692101653519,-0.120673672351188,-0.0150223748279632,0.0056272351703635,0.870118674977422,-0.347667589379381,-0.396772051565217,-0.291120754041993,-0.270471144043666,1.2177862643568,1.26689072654264,1.16123942901941,1.14058981902109,0.0491044621858358,0.0565468353373887,0.0771964453357154,0.105651297523224,0.126300907521551,-0.0206496099983267,0.166666666666667,0.2,0.125,0,0,0.714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0.142857142857143,0,0,0,0,0.142857142857143,0.166666666666667,0.2,0.125,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,2.83523774531212,1,2.75162916738782,1,1,1,0,0,0.6,1,1,1,1,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000004779",-1.16498621725167,0.551024832374407,0.253710654440282,-0.102936474729227,-0.508685368669746,0.0542520646773737,-0.208486385103966,-1.71601104962608,-1.41869687169195,-1.06204974252244,-0.656300848581923,-1.21923828192904,-0.956499832147703,0.297314177934125,0.653961307103634,1.05971020104415,0.496772767697033,0.759511217478373,-0.356647129169509,-0.762396023110028,-0.199458589762908,-0.462197039544248,-0.405748893940519,-0.157188539406601,0.105549910374739,-0.56293743334712,-0.30019898356578,-0.26273844978134,0,0,0.3125,0.285714285714286,0.428571428571429,0.285714285714286,0,0.285714285714286,0,0.142857142857143,0,0,0,0.1875,0.285714285714286,0.142857142857143,0.285714285714286,0,0.142857142857143,0,0,0,0,0,0.125,0,0.285714285714286,0,0,0.142857142857143,0,0.142857142857143,0,2.41592206383517,2.19715972342415,1.91829583405449,0,0,-0.2,-1,0.333333333333333,-1,0,0,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000004799",3.72620680210711,4.33678289080457,3.15535732505262,0.370028912477157,2.87460341209583,1.10466753686097,1.3248481908304,-0.610576088697456,0.570849477054491,3.35617788962995,0.851603390011277,2.62153926524613,2.40135861127671,1.18142556575195,3.96675397832741,1.46217947870873,3.23211535394359,3.01193469997416,-2.78532841257546,-0.280753912956786,-2.05068978819164,-1.83050913422222,2.50457449961868,-0.734638624383818,-0.954819278353246,1.76993587523486,1.54975522126543,0.220180653969428,0.333333333333333,0.4,0.375,0.571428571428571,0.571428571428571,0.285714285714286,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,0,0,0.0625,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0.333333333333333,0.4,0.3125,0.571428571428571,0.571428571428571,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,3.30422929667217,1.58496250072116,3.28523477187113,1,1,0.666666666666667,1,1,0,0.333333333333333,1,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"ENSG00000004975",-3.18448028290196,1.50495470005904,0.689151979170552,0.494786431439551,0.776162206875079,-0.506326519811642,0.412656014204071,-4.68943498296101,-3.87363226207251,-3.67926671434151,-3.96064248977704,-2.67815376309032,-3.59713629710603,0.815802720888491,1.01016826861949,0.728792493183964,2.01128121987068,1.09229868585497,-0.194365547731002,0.0870102277045267,-1.19547849898219,-0.276495964966481,0.281375775435528,1.00111295125119,0.0821304172354795,1.28248872668672,0.363506192671008,0.918982534015713,0.333333333333333,0,0.0625,0.142857142857143,0.428571428571429,0,0,0,0.142857142857143,0,0.142857142857143,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.333333333333333,0,0,0,0.285714285714286,0,0,0,0.142857142857143,0,0.142857142857143,2.41938194564637,1.58496250072116,1.91829583405449,1,0,-1,-1,0.333333333333333,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005007",1.43949746189653,-0.961021382957199,0.47556438206323,0.216393629739217,0.795133772911639,0.0269035572000501,0.515306035400647,2.40051884485373,0.9639330798333,1.22310383215731,0.64436368898489,1.41259390469648,0.924191426495883,-1.43658576502043,-1.17741501269642,-1.75615515586884,-0.987924940157249,-1.47632741835785,-0.259170752324013,0.31956939084841,-0.44866082486318,0.0397416533374171,0.578740143172422,0.189490072539167,-0.29891240566143,0.768230215711589,0.279827737510993,0.488402478200597,0,0,0.125,0.142857142857143,0.285714285714286,0,0,0.142857142857143,0,0,0,0,0,0.0625,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,1.91829583405449,1.58496250072116,1.58496250072116,0,0,0,1,0,0,0,-1,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005075",-3.13213749228804,0.0166444385507482,0.129790205092662,-0.320309075243852,-0.476305746038064,-0.473753926391514,-0.316787456652201,-3.14878193083879,-3.2619276973807,-2.81182841704419,-2.65583174624997,-2.65838356589652,-2.81535003563584,-0.113145766541914,0.3369535137946,0.492950184588812,0.490398364942263,0.333431895202949,-0.450099280336514,-0.606095951130726,-0.603544131484177,-0.446577661744863,-0.155996670794212,0.153444851147663,-0.00352161859165042,-0.00255181964654958,-0.159518289385863,0.156966469739313,0,0,0.1875,0.428571428571429,0.142857142857143,0.142857142857143,0,0,0,0,0.142857142857143,0,0,0.1875,0.428571428571429,0.142857142857143,0.142857142857143,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.11328333429487,2.11328333429487,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005175",-3.64029240636547,0.816104276160395,-0.371407972254925,-0.977939567480353,-0.111450001806428,0.509117285555188,-0.358908477656044,-4.45639668252586,-3.26888443411054,-2.66235283888512,-3.52884240455904,-4.14940969192066,-3.28138392870942,1.18751224841532,1.79404384364075,0.927554277966824,0.306986990605207,1.17501275381644,-0.606531595225429,0.259957970448496,0.880525257810113,0.0124994945988805,0.866489565673925,-1.48705685303554,-0.619031089824309,-0.620567287361616,0.247458475849616,-0.868025763211232,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,-1,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005302",0.949846155021161,-5.29405654411742,-0.00763054048594553,0.21488782787862,-0.557067215594376,0.34496937529332,-0.0761338913446666,6.24390269913858,0.957476695507106,0.734958327142541,1.50691337061554,0.604876779727841,1.02598004636583,-5.28642600363148,-5.50894437199604,-4.73698932852304,-5.63902591941074,-5.21792265277275,0.222518368364565,-0.54943667510843,0.352599915779265,-0.068503350858721,-0.771955043472996,-0.1300815474147,0.291021719223286,-0.902036590887695,-0.480933324249709,-0.421103266637986,0.5,0,0.25,0.142857142857143,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.5,0,0.1875,0,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,2.84915685341844,2.77995000096154,1.58496250072116,-1,0,-0.5,1,-0.714285714285714,-1,-1,-1,-1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005339",-2.6691772521727,1.43063668604826,0.23288796441585,0.365990405269582,0.482621594285883,-0.620590841273651,-0.322958692095654,-4.09981393822095,-2.90206521658855,-3.03516765744228,-3.15179884645858,-2.04858641089905,-2.34621856007704,1.19774872163241,1.06464628077868,0.948015091762374,2.05122752732191,1.75359537814391,0.133102440853732,0.249733629870033,-0.853478805689502,-0.555846656511504,0.116631189016301,0.986581246543234,0.688949097365236,1.10321243555953,0.805580286381537,0.297632149177998,0.166666666666667,0,0.0625,0,0.285714285714286,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.0625,0,0.285714285714286,0,0,0,0.142857142857143,0.142857142857143,0,2.25162916738782,0,2.25162916738782,1,0,1,0,1,0,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005469",-1.144502727259,1.32145639726176,1.17109559250492,-1.56791192481036,0.731800758390978,-0.00688539293603317,-0.0471002296121223,-2.46595912452076,-2.31559831976392,0.423409197551361,-1.87630348564998,-1.13761733432297,-1.09740249764688,0.15036080475684,2.88936832207212,0.589655638870782,1.32834179019779,1.36855662687388,-2.73900751731528,-0.439294834113942,-1.17798098544095,-1.21819582211704,2.29971268320134,-1.56102653187433,-1.52081169519824,0.738686151327011,0.7789009880031,-0.0402148366760892,0,0,0.0625,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.142857142857143,0,0.142857142857143,0,0,0,0,1.58496250072116,0,1.58496250072116,0,0,1,0,1,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005483",-4.98187709021499,-0.858379699528565,-0.149786134431215,-0.226649735402343,-0.269464406911026,0.0497730168599371,-1.0730985288711,-4.12349739068643,-4.83209095578378,-4.75522735481265,-4.71241268330396,-5.03165010707493,-3.90877856134389,-0.70859356509735,-0.631729964126222,-0.588915292617539,-0.908152716388502,0.214718829342534,-0.0768636009711281,-0.119678272479811,0.199559151291152,-0.923312394439884,-0.0428146715086834,-0.27642275226228,0.846448793468756,-0.319237423770963,0.803634121960072,-1.12287154573104,0,0.4,0.25,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.4,0.25,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.7527152789797,2.7527152789797,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005812",-0.161785522302307,-1.30138949605742,0.395754178395081,-0.654816453883015,-0.764709391885069,-1.4072056379024,-0.517759926500258,1.13960397375511,-0.557539700697389,0.493030931580708,0.602923869582762,1.2454201156001,0.355974404197951,-1.6971436744525,-0.646573042174402,-0.536680104172348,0.105816141844987,-0.783629569557159,-1.0505706322781,-1.16046357028015,-1.80295981629749,-0.91351410489534,-0.109892938002053,0.752389184019389,-0.137056527382757,0.642496246017335,-0.246949465384811,0.889445711402146,0.333333333333333,0,0,0,0.142857142857143,0.285714285714286,0,0,0.142857142857143,0,0,0.333333333333333,0,0,0,0.142857142857143,0.285714285714286,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91829583405449,1.91829583405449,0,-1,0,0,0,-1,-1,0,0,-1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000005884",-2.22875373268954,-0.0153816548955056,-0.178803271003039,0.404233197463651,-0.170536486407678,-0.0798256871177349,0.115268899095775,-2.21337207779403,-2.0499504616865,-2.63298693015319,-2.05821724628186,-2.1489280455718,-2.34402263178531,0.163421616107534,-0.419614852359157,0.155154831512173,0.0644440322222293,-0.130650553991281,0.583036468466691,0.00826678459536124,0.0989775838853046,0.294072170098815,-0.574769683871329,0.484058884581386,0.288964298367876,-0.0907107992899433,-0.285805385503454,0.19509458621351,0,0.2,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0.2,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,-1,0,-1,0,0,-1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000006007",-0.0214359846421394,0.578999387554099,0.811038551052317,0.479096031749234,-0.0338298287729851,0.217514440748727,0.374776297837963,-0.600435372196238,-0.832474535694456,-0.500532016391373,0.0123938441308457,-0.238950425390866,-0.396212282480103,-0.232039163498218,0.0999033558048651,0.612829216327084,0.361484946805372,0.204223089716136,-0.331942519303083,-0.844868379825302,-0.59352411030359,-0.436262253214353,-0.512925860522219,0.261581591000507,0.104319733911271,-0.251344269521712,-0.408606126610948,0.157261857089236,0,0,0.0625,0,0,0.285714285714286,0,0.142857142857143,0,0,0.142857142857143,0,0,0.0625,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0.142857142857143,1.92192809488736,1.58496250072116,1,0,0,-1,0,0,0,0,-1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000006118",-1.13651844578157,-1.48014647065652,-0.747831007203019,0.0120208025601776,0.115235093329727,0.0500206545080776,0.31294041999092,0.343628024874955,-0.388687438578549,-1.14853924834175,-1.25175353911129,-1.18653910028965,-1.44945886577249,-0.732315463453503,-1.4921672732167,-1.59538156398625,-1.5301671251646,-1.79308689064744,0.759851809763197,0.863066100532746,0.797851661711097,1.06077142719394,0.103214290769549,-0.0379998519479001,-0.300919617430742,0.0652144388216492,-0.197705326661193,0.262919765482842,0.333333333333333,0.2,0.25,0,0.714285714285714,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.333333333333333,0,0.1875,0,0.714285714285714,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.2,0.0625,0,0,0.285714285714286,0,0.142857142857143,0,0.142857142857143,0,3.07757263828177,2.68258873050183,2.25162916738782,-1,1,-0.5,0,-1,1,-1,0,-1,0,-1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000006327",0.700055600015553,0.464828976325869,0.0545030001505241,0.560898666563095,0.553149087809912,0.345581292879188,0.571643609757745,0.235226623689684,0.645552599865029,0.139156933452459,0.146906512205641,0.354474307136366,0.128411990257809,0.410325976175345,-0.0960696902372256,-0.0883201114840433,0.119247683446682,-0.106814633431876,0.506395666412571,0.498646087659388,0.291078292728664,0.517140609607221,-0.00774957875318229,0.215317373683907,-0.01074494319465,0.207567794930725,-0.0184945219478323,0.226062316878557,0,0.4,0.375,0.285714285714286,0,0.571428571428571,0.285714285714286,0.285714285714286,0,0.285714285714286,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.375,0.285714285714286,0,0.571428571428571,0.285714285714286,0.285714285714286,0,0.285714285714286,0.571428571428571,2.85538854220753,0,2.85538854220753,0,1,1,1,0,1,1,1,0,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"ENSG00000006634",-4.83959744409588,-1.35564288664662,-0.604740747657413,-0.325080274577302,-0.967167149724611,-0.479587472846765,-0.0368501431643595,-3.48395455744926,-4.23485669643847,-4.51451716951858,-3.87243029437127,-4.36000997124911,-4.80274730093152,-0.750902138989206,-1.03056261206932,-0.388475736922008,-0.876055413799854,-1.31879274348226,0.279660473080111,-0.362426402067198,0.125153274810648,0.567890604493054,-0.642086875147309,0.154507198269463,-0.288230131412943,-0.487579676877846,-0.930317006560252,0.442737329682406,0,0.4,0.1875,0.714285714285714,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.4,0.1875,0.714285714285714,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.68258873050183,2.68258873050183,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000006652",1.16990167649231,-0.147733062360277,0.435893171127335,0.886034731682135,0.893908919136132,0.57302994956134,1.10147053713148,1.31763473885258,0.734008505364972,0.283866944810173,0.275992757356176,0.596871726930967,0.0684311393608291,-0.583626233487612,-1.03376779404241,-1.04164198149641,-0.720763011921617,-1.24920359949176,0.4501415605548,0.458015748008797,0.137136778434006,0.665577366004143,0.00787418745399702,0.313004782120794,-0.215435805449344,0.320878969574791,-0.207561617995347,0.528440587570138,0,0,0.0625,0,0.142857142857143,0,0,0,0,0.142857142857143,0,0,0,0.0625,0,0.142857142857143,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,0,-1,0,0,0,0,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000006695",-2.73017307825029,-3.75177921701573,-1.61447366662233,0.772640008427011,0.798167946539537,0.601599490691058,-0.679402602369716,1.02160613876543,-1.11569941162797,-3.5028130866773,-3.52834102478983,-3.33177256894135,-2.05077047588058,-2.1373055503934,-4.52441922544274,-4.54994716355527,-4.35337870770679,-3.07237661464601,2.38711367504934,2.41264161316186,2.21607315731338,0.935071064252609,0.0255279381125263,0.171040517735953,1.45204261079673,0.196568455848479,1.47757054890925,-1.28100209306077,0.166666666666667,0,0.125,0,0.428571428571429,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0.166666666666667,0,0.125,0,0.428571428571429,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41938194564637,2.41938194564637,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000006712",-3.90781935014384,-0.659180987892357,0.55145878412786,0.131425663146439,-0.656145556139758,-0.172131871628275,-0.241981186960012,-3.24863836225149,-4.4592781342717,-4.03924501329028,-3.25167379400408,-3.73568747851557,-3.66583816318383,-1.21063977202022,-0.790606651038796,-0.0030354317525991,-0.487049116264082,-0.417199800932346,-0.42003312098142,-1.20760434026762,-0.723590655756135,-0.793439971087871,-0.787571219286197,0.303557534774714,0.373406850106451,-0.484013684511483,-0.414164369179746,-0.0698493153317365,0,0,0.0625,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0.0625,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,-1,0,-1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000006715",-4.20266791728206,0.332500743532909,-0.276005820713468,-0.662331765358964,-0.571545213560309,-0.885803114192785,-1.24481590145303,-4.53516866081497,-3.92666209656859,-3.54033615192309,-3.63112270372175,-3.31686480308927,-2.95785201582903,0.608506564246377,0.994832508891873,0.904045957093218,1.21830385772569,1.57731664498593,-0.386325944645496,-0.295539392846841,-0.609797293479317,-0.968810080739557,0.0907865517986547,0.223471348833821,0.582484136094061,0.314257900632476,0.673270687892716,-0.35901278726024,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,-1,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000007168",-2.57483573843023,0.737074229534934,0.185484301700455,-0.0204193269312746,-0.0256154777222183,-0.146124027413967,-0.152599927770743,-3.31190996796516,-2.76032004013068,-2.55441641149895,-2.54922026070801,-2.42871171101626,-2.42223581065949,0.551589927834479,0.757493556466209,0.762689707257152,0.883198256948901,0.889674157305677,-0.20590362863173,-0.211099779422673,-0.331608329114422,-0.338084229471199,-0.00519615079094373,0.125704700482692,0.132180600839469,0.120508549691748,0.126984450048525,-0.00647590035677661,0.166666666666667,0.4,0.375,1,0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0,0.4,0.3125,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.166666666666667,0,0.0625,0,0.285714285714286,0,0,0,0.142857142857143,0.142857142857143,0,3.05428946657482,2.80845433092923,2.25162916738782,1,-1,-0.666666666666667,-1,0.333333333333333,-1,-1,-1,0,0,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"ENSG00000007376",-0.481966538494374,-1.54291796466132,0.496928074236685,0.750090448872384,-0.126901536523456,-0.370531048152789,0.359520258981367,1.06095142616695,-0.978894612731059,-1.23205698736676,-0.355065001970918,-0.111435490341585,-0.84148679747574,-2.03984603889801,-2.29300841353371,-1.41601642813787,-1.17238691650853,-1.90243822364269,0.253162374635699,-0.623829610760141,-0.867459122389474,-0.137407815255319,-0.87699198539584,1.12062149702517,0.390570189891018,0.243629511629333,-0.486421795504822,0.730051307134155,0,0,0.0625,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0.0625,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,0,-1,0,-1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
